,,0,1,2,3,4,5,6,7,8,9
,Mean,2243244.25,2224911.4,2242944.75,2220188.05,2258005.95,2263223.45,2248514.9,2207657.75,2249943.25,2240830.4
,Std. Dev,1186.18068540212,1933.81189963189,2510.8243535163,1972.33933973154,1591.85973578738,1472.06462511886,1920.88668944428,2128.38918272902,1901.26804984684,1981.05262822306
,ARPD,0.092775409217974,0.166683999569604,0.159676676778146,0.1869117337817,0.130015689063862,0.146485727547919,0.182894390953525,0.208152525201174,0.205682918953826,0.079158288887559
300x20,1,2596951,2576732,2592064,2594420,2601077,2618088,2597978,2563864,2591273,2633638
,10,2589380,2576551,2592990,2586289,2609619,2605560,2599699,2565782,2583311,2634332
,11,2590350,2572212,2593474,2585294,2604278,2611482,2593771,2563697,2593464,2632941
,12,2594088,2571380,2597158,2590091,2606281,2624648,2597504,2566853,2591100,2626695
,13,2596557,2569577,2594826,2585247,2606254,2614048,2598620,2562587,2589535,2632012
,14,2587745,2572678,2588574,2589347,2603575,2611156,2605440,2574146,2587222,2636130
,15,2589823,2575499,2595438,2584806,2606104,2617156,2596024,2563054,2592144,2626541
,16,2591195,2575995,2595543,2591555,2606273,2618080,2598500,2568224,2589131,2636312
,17,2592059,2584250,2597711,2586959,2610097,2616549,2597459,2563728,2591050,2636151
,18,2593415,2577247,2595871,2586599,2608076,2614839,2593450,2572944,2604376,2638126
,19,2593257,2575730,2593318,2585853,2609012,2612395,2601726,2570879,2589766,2628650
,2,2593134,2584438,2599812,2590253,2607952,2612231,2602087,2564616,2588593,2631986
,20,2596598,2586106,2593707,2584862,2614917,2619047,2598424,2570302,2587903,2633784
,3,2596078,2578598,2592792,2587845,2603955,2615979,2597688,2567819,2591297,2636772
,4,2591550,2583186,2594249,2591146,2602470,2615065,2605485,2564267,2593734,2629387
,5,2594984,2578919,2590094,2588846,2606013,2614297,2596874,2556756,2588947,2631012
,6,2599528,2572618,2597817,2593118,2603507,2611597,2599934,2560777,2586560,2633557
,7,2594917,2576215,2589626,2591894,2607705,2611603,2596981,2563751,2586430,2628817
,8,2586158,2579659,2603421,2586553,2604059,2606231,2602101,2563492,2589394,2629042
,9,2595440,2573348,2592790,2590604,2602025,2608706,2595897,2565803,2593028,2625824
,Min,2586158,2569577,2588574,2584806,2601077,2605560,2593450,2556756,2583311,2625824
,Max,2599528,2586106,2603421,2594420,2614917,2624648,2605485,2574146,2604376,2638126
,Mean,2593160.35,2577046.9,2594563.75,2588579.05,2606162.45,2613937.85,2598782.1,2565667.05,2590412.9,2632085.45
,Std. Dev,3392.57565986298,4639.59049803683,3520.87971774699,2945.23455370125,3282.35968513988,4505.59478257165,3275.49179754575,4155.49041345493,4195.86392709974,3710.88876395144
,ARPD,0.270762652552551,0.290705435174739,0.231391878308289,0.145970335878205,0.195513243168118,0.321537404627028,0.205598719851935,0.34852954290515,0.274914634745875,0.238456575916741
350x10,1,3051090,2996581,2985652,3031668,3040962,3025224,3041961,3090803,3032618,3021333
,10,3058035,3003485,2984256,3029445,3034491,3026422,3039591,3084195,3033792,3020679
,11,3056432,2996465,2985730,3027735,3036618,3027155,3041789,3083736,3037970,3022222
,12,3058654,3004402,2984841,3027678,3032684,3026307,3039862,3083544,3046914,3017952
,13,3054409,2997726,2985083,3038562,3039650,3028245,3040950,3083713,3034023,3018516
,14,3055156,2998396,2982107,3030850,3036835,3037643,3039343,3088496,3038421,3014352
,15,3052423,2998617,2986806,3044715,3035539,3030481,3041069,3082736,3030405,3022271
,16,3057067,2999718,2985696,3028176,3036660,3029570,3046678,3080600,3032263,3018186
,17,3052358,2996234,2986304,3029750,3034979,3028082,3044331,3080132,3034684,3026134
,18,3051838,2997990,2977597,3030680,3036587,3023478,3040579,3083168,3032525,3022983
,19,3059570,2996789,2980339,3027383,3033625,3026296,3040589,3083075,3029894,3023331
,2,3057138,3003716,2984930,3031133,3036262,3033323,3043874,3084558,3035284,3021152
,20,3056434,2999946,2984511,3030931,3034969,3024127,3041498,3086993,3035405,3020577
,3,3056355,3001722,2985413,3037426,3039172,3027598,3042579,3082043,3036557,3023403
,4,3055713,2999289,2988346,3030442,3034906,3025616,3040889,3081818,3038446,3016844
,5,3062857,2999197,2984980,3035230,3039970,3034693,3037375,3079932,3038447,3017912
,6,3055188,2997215,2983146,3029274,3034932,3024873,3042091,3079832,3033499,3020934
,7,3053679,2997116,2980543,3026374,3031433,3028423,3043463,3083700,3034334,3021223
,8,3058578,2999053,2989746,3032856,3045762,3029932,3043796,3080225,3030693,3025061
,9,3053152,3004933,2990792,3035258,3031890,3033569,3042319,3078709,3032472,3021130
,Min,3051090,2996234,2977597,3026374,3031433,3023478,3037375,3078709,3029894,3014352
,Max,3062857,3004933,2990792,3044715,3045762,3037643,3046678,3090803,3046914,3026134
,Mean,3055806.3,2999429.5,2984840.9,3031778.3,3036396.3,3028552.85,3041731.3,3083100.4,3034932.3,3020809.75
,Std. Dev,2944.67789499347,2778.68633293542,3098.10937083961,4507.01042353961,3396.34861362363,3779.23300872155,2071.52097947886,3030.46597771783,3875.89544288936,2858.45788153793
,ARPD,0.154577544418552,0.106650548655412,0.243280067786205,0.17857343474402,0.163727847522937,0.167848087533629,0.143423186139347,0.142637709507459,0.166286345330893,0.214233440553724
350x20,1,3470416,3500079,3448939,3500386,3435052,3451601,3499286,3465678,3488636,3447571
,10,3476142,3484400,3456150,3502941,3437919,3461517,3489153,3448931,3483329,3440770
,11,3464374,3497893,3456246,3490192,3451389,3468960,3489487,3464334,3473214,3453210
,12,3473967,3478740,3453408,3499773,3424075,3456479,3494618,3482175,3484648,3447074
,13,3468537,3488391,3460299,3498037,3432165,3456151,3502223,3462868,3482723,3445503
,14,3466792,3490304,3453883,3502020,3434346,3488460,3490677,3474200,3484604,3453750
,15,3471436,3492184,3451894,3508667,3432128,3468966,3498199,3471979,3486891,3441215
,16,3474973,3481785,3457794,3498340,3445654,3470365,3501647,3457650,3479872,3440005
,17,3465799,3474720,3459548,3502603,3424295,3464327,3487771,3468098,3471376,3439121
,18,3470817,3479436,3448969,3494379,3456290,3463752,3493516,3459091,3482501,3437736
,19,3471469,3480725,3455691,3487674,3422898,3458363,3495216,3461673,3482075,3437491
,2,3470376,3481435,3464552,3499836,3428310,3455256,3489101,3455114,3479146,3447254
,20,3469019,3497100,3448696,3496446,3441775,3470004,3494043,3464189,3479767,3441598
,3,3470696,3498983,3456168,3502587,3428961,3462736,3490821,3462179,3489550,3460623
,4,3462591,3479904,3454603,3493579,3433454,3467742,3491201,3454099,3492821,3432934
,5,3466104,3486850,3460673,3493074,3443567,3465950,3484191,3454436,3480391,3448722
,6,3470529,3482161,3452896,3502373,3428150,3461124,3496246,3463889,3485044,3453388
,7,3472762,3472888,3454860,3498196,3433900,3466950,3487110,3456577,3477330,3444515
,8,3483172,3499926,3457191,3499393,3427901,3477343,3482315,3467797,3494609,3439949
,9,3474346,3497055,3460765,3510219,3438873,3464359,3502424,3464669,3486454,3444910
,Min,3462591,3472888,3448696,3487674,3422898,3451601,3482315,3448931,3471376,3432934
,Max,3483172,3500079,3464552,3510219,3456290,3488460,3502424,3482175,3494609,3460623
,Mean,3470715.85,3487247.95,3455661.25,3499035.75,3435055.1,3465020.25,3492962.25,3462981.3,3483249.05,3444866.95
,Std. Dev,4626.5464245397,8871.84013710916,4260.48972815147,5547.83099271095,9053.63068143325,8285.41213836895,5822.39780480245,7735.71173944515,5837.27852481923,6774.36346572794
,ARPD,0.234646540697414,0.413487276295694,0.201967642262467,0.325768692830809,0.355169800560811,0.388783350103329,0.305752064359485,0.407381301626504,0.342027196132024,0.347602080319633
400x10,1,3950418,3911431,3942535,3888896,3962027,3972628,3890031,3985113,3922510,3966446
,10,3975269,3918256,3937674,3876536,3937135,3950967,3888709,3951642,3908209,3960957
,11,3959090,3921570,3957962,3885671,3959709,3945714,3874967,3949034,3942878,3937809
,12,3962007,3926257,3968180,3875265,3969255,3935932,3887068,3929562,3903109,3955580
,13,3958895,3910048,3963862,3885255,3934352,3942866,3882004,3918728,3934995,3963155
,14,3962716,3928032,3949337,3890042,3947495,3937510,3885730,3939410,3936898,3943559
,15,3958773,3955026,3950030,3898777,3950029,3954907,3895073,3958790,3910417,3972408
,16,3973688,3916620,3975825,3881280,3932228,3960649,3881522,3955223,3929466,3967141
,17,3970353,3933423,3942413,3882994,3942382,3958789,3882702,3946019,3930391,3946279
,18,3975330,3918482,3936392,3888090,3942852,3952813,3886446,3939142,3932349,3950478
,19,3966146,3928325,3953506,3884899,3966701,3947399,3865943,3979381,3913197,3944330
,2,3962877,3931080,3953569,3895939,3961832,3947142,3880056,3951871,3959599,3965956
,20,3970938,3918831,3959924,3898910,3944860,3943392,3866984,3942486,3940813,3972615
,3,3951634,3911854,3951138,3882442,3953079,3965485,3865710,3951798,3911754,3934891
,4,3971403,3916102,3960066,3893305,3949927,3954520,3888346,3932489,3924555,3979551
,5,3974995,3921758,3959334,3902228,3935961,3931953,3884881,3964072,3925093,3955479
,6,3978898,3925486,3953465,3887389,3949733,3957480,3887608,3939522,3920245,3948647
,7,3974419,3948234,3956191,3903755,3949161,3946465,3921303,3974709,3925857,3967169
,8,3960042,3910921,3966039,3892813,3959013,3968447,3886015,3953245,3924479,3957200
,9,3947105,3934530,3973057,3892684,3937171,3962143,3879223,3936384,3952715,3949839
,Min,3947105,3910048,3936392,3875265,3932228,3931953,3865710,3918728,3903109,3934891
,Max,3978898,3955026,3975825,3903755,3969255,3972628,3921303,3985113,3959599,3979551
,Mean,3965249.8,3924313.3,3955524.95,3889358.5,3949245.1,3951860.05,3884016.05,3949931,3927476.45,3956974.45
,Std. Dev,9291.04472398868,11984.9900164638,10871.970893202,7973.09869432667,11093.8524887482,10979.1125011614,11942.1868246675,16748.739000452,14645.4870342728,12354.8133406207
,ARPD,0.812110521756883,0.364836953408245,0.532917682981845,0.3636783548996,0.432759748417437,0.980430260348114,0.473549490261815,0.79625327402157,0.624308724147852,0.561221390884779
400x20,1,4519275,4474774,4454002,4531124,4453320,4506473,4513507,4491404,4461056,4440307
,10,4513905,4506886,4451058,4481842,4447320,4501979,4540655,4497599,4452047,4454048
,11,4501895,4508305,4453999,4499201,4443298,4512721,4545423,4498102,4467087,4456110
,12,4544041,4487392,4454221,4493154,4442759,4502994,4524999,4490598,4474961,4441300
,13,4517839,4509231,4478649,4505922,4436149,4520885,4536926,4497385,4481156,4443272
,14,4526071,4501966,4471853,4525018,4432987,4496139,4520167,4508974,4468371,4449460
,15,4522105,4505908,4456017,4523562,4457527,4505124,4515257,4499304,4491854,4441422
,16,4521806,4508771,4445568,4505304,4443089,4507753,4543206,4488599,4482096,4442134
,17,4517690,4503596,4475662,4505657,4428284,4498388,4504523,4488442,4462302,4473361
,18,4511029,4493239,4472765,4519050,4439977,4505301,4515885,4466578,4455817,4465784
,19,4510523,4505713,4468400,4498565,4424781,4513504,4543201,4468024,4479747,4441973
,2,4518879,4502376,4472622,4526193,4404712,4499393,4530374,4498405,4479963,4436126
,20,4499994,4487821,4476194,4506755,4450879,4493924,4528280,4473921,4465933,4426702
,3,4488339,4518736,4482757,4494211,4423885,4522226,4525019,4492780,4474360,4440876
,4,4496828,4528310,4452843,4503792,4434424,4499730,4531812,4505090,4498461,4441711
,5,4514393,4471430,4451669,4523878,4441123,4516384,4530175,4476350,4459611,4436411
,6,4506631,4517765,4462230,4504872,4420564,4483966,4527492,4513838,4483417,4460308
,7,4518179,4508961,4463846,4507765,4449375,4496450,4535548,4502105,4469250,4451854
,8,4518520,4518968,4449092,4524851,4441213,4508667,4494560,4493674,4485356,4451881
,9,4545991,4500588,4454926,4500693,4428971,4533733,4520580,4470291,4450333,4455699
,Min,4488339,4471430,4445568,4481842,4404712,4483966,4494560,4466578,4450333,4426702
,Max,4545991,4528310,4482757,4531124,4457527,4533733,4545423,4513838,4498461,4473361
,Mean,4515696.65,4503036.8,4462418.65,4509070.45,4437231.85,4506286.7,4526379.45,4491073.15,4472158.9,4447536.95
,Std. Dev,13822.1244055166,14323.6819568154,11434.3443430423,13364.3934569083,12753.274932449,11376.7484305768,13294.7780349041,13586.7285101269,13188.0607404856,11144.8763704744
,ARPD,1.1140908233918,1.36066635033453,0.971873983898963,1.3206407750672,1.29278751769164,1.01729783142707,1.19513485815313,1.19458019579289,1.19609214128934,1.02489041814985
450x10,1,4938406,4969715,4986572,5013603,5021299,4984039,4999029,5003453,4983064,5039960
,10,4947057,4972374,4969289,4999107,5001055,4999709,5015094,5004414,4975764,5077268
,11,4945306,4952678,4994940,5001201,5017870,4986083,5001202,5007810,4968510,5059794
,12,4948482,4945213,4989700,5002412,5028228,4982734,5009552,5007712,4973966,5069948
,13,4943458,4996317,4993180,4996625,5015083,4994651,4986332,4995627,4960811,5064365
,14,4955966,4979297,4997216,5016324,5019273,4993019,4997696,4992399,4975826,5066326
,15,4943168,4990173,4966070,4997811,5008217,4995788,5004124,4990728,4992635,5040072
,16,4939874,4964701,4976812,5008912,5025869,4971752,5002856,4985428,4965004,5046173
,17,4948309,4952460,4975906,5001867,5025751,4980279,4978853,5008810,4968295,5062626
,18,4939557,4964613,4967282,4996086,5015539,5000455,5004203,5001540,4967390,5063720
,19,4948419,4980097,4963724,4998183,5023654,4980493,5010139,5014363,4970108,5048562
,2,4945389,4964848,4964163,5006850,4998720,4985155,4976883,4991006,4976989,5056166
,20,4970981,4974861,4976166,5020948,5018243,4977938,5010591,4993957,4981686,5056012
,3,4966001,4961482,4990017,5014922,5011561,4993149,4991981,4989171,4994291,5048059
,4,4966313,4967997,4980670,5005258,5027824,4984500,5003780,5003977,4980301,5058759
,5,4935781,4970506,4982665,5015822,5011032,4990714,5011249,5006102,4965499,5066859
,6,4962939,4972139,4969600,5010305,5008759,4983900,5035827,5004457,4979078,5050234
,7,4980292,4964235,4964376,4979497,5007822,5006899,5007842,5002992,4968263,5051414
,8,4950502,4969107,4983286,5018043,5021499,4992559,5000829,5007060,4967569,5061976
,9,4969692,4974169,4990226,5034532,5008458,5013337,4988766,5006913,4985339,5064276
,Min,4935781,4945213,4963724,4979497,4998720,4971752,4976883,4985428,4960811,5039960
,Max,4980292,4996317,4997216,5034532,5028228,5013337,5035827,5014363,4994291,5077268
,Mean,4952294.6,4969349.1,4979093,5006915.4,5015787.8,4989857.65,5001841.4,5000895.95,4975019.4,5057628.45
,Std. Dev,12696.8169214509,12024.8534158918,11279.9891470646,11813.8949029923,8648.73382640488,10189.1253138101,13302.6463904546,7985.17122035721,9210.46453711612,9995.55258194468
,ARPD,1.67043288867483,1.74667043130883,0.982507576588802,1.48178475566636,1.65570011434723,1.3716163972353,1.43377393462769,1.36559485673932,1.38672864105835,1.62970011610509
450x20,1,5649522,5654892,5644351,5677970,5662995,5622643,5635490,5659764,5633449,5656208
,10,5614278,5641870,5696987,5669213,5645195,5611308,5615682,5644147,5668709,5640973
,11,5639376,5648500,5643015,5710515,5664583,5611021,5622648,5692260,5607597,5640924
,12,5617685,5640791,5639713,5675131,5663947,5634075,5616695,5679005,5655823,5624373
,13,5625679,5637167,5655258,5688250,5634453,5646071,5642156,5683888,5636876,5639206
,14,5654304,5641247,5646948,5682118,5657971,5635098,5650147,5648600,5643474,5655565
,15,5620415,5649045,5701506,5695678,5646738,5623057,5642875,5652081,5629041,5629556
,16,5618689,5643326,5680653,5683897,5673134,5583783,5624705,5661179,5643892,5650364
,17,5625084,5645918,5633716,5653949,5658842,5614141,5625159,5672717,5642632,5643852
,18,5638528,5647421,5645969,5687604,5635764,5627919,5629445,5678503,5637023,5628127
,19,5622071,5622073,5669514,5673256,5660884,5650496,5652658,5695463,5628045,5628980
,2,5608227,5645766,5652284,5671219,5678570,5612530,5645787,5697429,5641861,5617773
,20,5640238,5627267,5655694,5659760,5632730,5612954,5653405,5670623,5619875,5614151
,3,5646699,5657819,5662040,5695446,5634989,5612160,5647597,5659171,5636662,5603758
,4,5636390,5631776,5674468,5665019,5640168,5636770,5659727,5677343,5671253,5624346
,5,5618172,5647357,5673011,5664393,5642575,5591705,5625224,5654585,5646926,5621419
,6,5628512,5687086,5667556,5700665,5668516,5609558,5654630,5654470,5651939,5647088
,7,5654272,5653541,5635963,5683487,5654601,5610527,5611787,5685457,5631455,5617280
,8,5648096,5622518,5660166,5668416,5665148,5621666,5632270,5657735,5656855,5592803
,9,5617037,5623659,5674888,5666688,5627182,5608303,5637335,5668147,5653930,5631704
,Min,5608227,5622073,5633716,5653949,5627182,5583783,5611787,5644147,5607597,5592803
,Max,5654304,5687086,5701506,5710515,5678570,5650496,5659727,5697429,5671253,5656208
,Mean,5631163.7,5643451.95,5660685,5678633.7,5652449.25,5618789.25,5636271.1,5669628.35,5641865.85,5630422.5
,Std. Dev,14427.7197932168,14835.0627957978,19113.7407614192,14685.2233146112,15105.4194836263,16503.2285641166,14463.702328315,16092.306001627,15477.7205185389,16763.9670581374
,ARPD,1.78178374123488,1.75888213756237,1.36237103378182,1.61027877797125,1.72966733695166,2.02440887992462,1.84655952813123,1.59786738010845,1.49098971718203,1.28376989118838
500x20,1,6865177,6944240,6858185,6921663,6883006,6910263,6985414,6865551,6884532,6958311
,10,6914571,6940205,6866616,6907572,6916758,6887875,6979558,6819367,6898447,6946750
,11,6896577,6927534,6896573,6895544,6867267,6912246,6945884,6859617,6882193,6959284
,12,6927253,6925800,6841276,6942882,6890488,6919379,6954456,6853863,6886209,6980068
,13,6912896,6880509,6853910,6916418,6915952,6901167,6952298,6848688,6888689,6944877
,14,6869896,6926234,6853386,6916912,6878589,6904967,6946419,6863028,6887998,6956353
,15,6901011,6913936,6845128,6899504,6909845,6884153,6931157,6855213,6870670,6955770
,16,6932395,6917431,6870524,6905073,6911134,6883494,6950832,6873044,6874871,6959117
,17,6874389,6903893,6831481,6911487,6878291,6912949,6943258,6844071,6878305,6964368
,18,6897897,6929353,6872570,6916403,6933711,6895095,6963711,6866615,6873825,6966851
,19,6928202,6904738,6844035,6898684,6898947,6878705,6968043,6870549,6861969,6954467
,2,6908017,6925383,6841015,6933709,6890651,6875040,6929114,6871999,6865440,6959634
,20,6897985,6941286,6848942,6906254,6884076,6881774,6958145,6837006,6894240,6973363
,3,6904003,6909154,6881753,6941337,6886845,6910741,6931136,6834011,6902254,6961309
,4,6903182,6903608,6856022,6912669,6893033,6900925,6954727,6846494,6885613,6946054
,5,6896027,6947057,6831080,6908638,6905960,6874633,6951976,6856519,6848570,6950411
,6,6878373,6904360,6854692,6923531,6896244,6885084,6977713,6835459,6863227,6948443
,7,6899411,6909038,6814639,6932880,6915758,6889556,6939061,6870086,6879642,6957329
,8,6915985,6935336,6800177,6894644,6913666,6878699,6999693,6862012,6899890,6955130
,9,6896702,6928575,6841198,6932938,6892857,6871239,6958217,6842660,6884132,6930909
,Min,6865177,6880509,6800177,6894644,6867267,6871239,6929114,6819367,6848570,6930909
,Max,6932395,6947057,6896573,6942882,6933711,6919379,6999693,6873044,6902254,6980068
,Mean,6900997.45,6920883.5,6850160.1,6915937.1,6898153.9,6892899.2,6956040.6,6853792.6,6880535.8,6956439.9
,Std. Dev,18613.7359367668,17116.027285928,22081.1235028331,14792.3967735206,16708.4865637984,15029.1625238541,18746.1566682768,14937.3444564463,13842.9206858881,10669.7630215878
,ARPD,1.88935278754815,2.02392126055986,2.16838148931172,2.05715961244489,1.87000537249654,1.78672349755696,2.15917352007381,2.00214815226015,1.88627149421907,1.84418999972623
